"","","","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count","","nn","count"
136.463021754174,0,0,136.463021754174,2,1,136.463021754174,2,2,136.463021754174,2,3,136.463021754174,2,4,136.463021754174,2,5,136.463021754174,2,6,136.463021754174,3,1,136.463021754174,3,2,136.463021754174,3,3,136.463021754174,3,4,136.463021754174,3,5,136.463021754174,3,6,136.463021754174,4,1,136.463021754174,4,2,136.463021754174,4,3,136.463021754174,4,4,136.463021754174,4,5,136.463021754174,4,6,136.463021754174,5,1,136.463021754174,5,2,136.463021754174,5,3,136.463021754174,5,4,136.463021754174,5,5,136.463021754174,5,6,136.463021754174,6,1,136.463021754174,6,2,136.463021754174,6,3,136.463021754174,6,4,136.463021754174,6,5,136.463021754174,6,6,136.463021754174,7,1,136.463021754174,7,2,136.463021754174,7,3,136.463021754174,7,4,136.463021754174,7,5,136.463021754174,7,6
138.095070494658,0,0,138.095070494658,2,1,138.095070494658,2,2,138.095070494658,2,3,138.095070494658,2,4,138.095070494658,2,5,138.095070494658,2,6,138.095070494658,3,1,138.095070494658,3,2,138.095070494658,3,3,138.095070494658,3,4,138.095070494658,3,5,138.095070494658,3,6,138.095070494658,4,1,138.095070494658,4,2,138.095070494658,4,3,138.095070494658,4,4,138.095070494658,4,5,138.095070494658,4,6,138.095070494658,5,1,138.095070494658,5,2,138.095070494658,5,3,138.095070494658,5,4,138.095070494658,5,5,138.095070494658,5,6,138.095070494658,6,1,138.095070494658,6,2,138.095070494658,6,3,138.095070494658,6,4,138.095070494658,6,5,138.095070494658,6,6,138.095070494658,7,1,138.095070494658,7,2,138.095070494658,7,3,138.095070494658,7,4,138.095070494658,7,5,138.095070494658,7,6
139.928458926819,0,0,139.928458926819,2,1,139.928458926819,2,2,139.928458926819,2,3,139.928458926819,2,4,139.928458926819,2,5,139.928458926819,2,6,139.928458926819,3,1,139.928458926819,3,2,139.928458926819,3,3,139.928458926819,3,4,139.928458926819,3,5,139.928458926819,3,6,139.928458926819,4,1,139.928458926819,4,2,139.928458926819,4,3,139.928458926819,4,4,139.928458926819,4,5,139.928458926819,4,6,139.928458926819,5,1,139.928458926819,5,2,139.928458926819,5,3,139.928458926819,5,4,139.928458926819,5,5,139.928458926819,5,6,139.928458926819,6,1,139.928458926819,6,2,139.928458926819,6,3,139.928458926819,6,4,139.928458926819,6,5,139.928458926819,6,6,139.928458926819,7,1,139.928458926819,7,2,139.928458926819,7,3,139.928458926819,7,4,139.928458926819,7,5,139.928458926819,7,6
141.949578606807,0,0,141.949578606807,2,1,141.949578606807,2,2,141.949578606807,2,3,141.949578606807,2,4,141.949578606807,2,5,141.949578606807,2,6,141.949578606807,3,1,141.949578606807,3,2,141.949578606807,3,3,141.949578606807,3,4,141.949578606807,3,5,141.949578606807,3,6,141.949578606807,4,1,141.949578606807,4,2,141.949578606807,4,3,141.949578606807,4,4,141.949578606807,4,5,141.949578606807,4,6,141.949578606807,5,1,141.949578606807,5,2,141.949578606807,5,3,141.949578606807,5,4,141.949578606807,5,5,141.949578606807,5,6,141.949578606807,6,1,141.949578606807,6,2,141.949578606807,6,3,141.949578606807,6,4,141.949578606807,6,5,141.949578606807,6,6,141.949578606807,7,1,141.949578606807,7,2,141.949578606807,7,3,141.949578606807,7,4,141.949578606807,7,5,141.949578606807,7,6
144.147934080398,0,0,144.147934080398,2,1,144.147934080398,2,2,144.147934080398,2,3,144.147934080398,2,4,144.147934080398,2,5,144.147934080398,2,6,144.147934080398,3,1,144.147934080398,3,2,144.147934080398,3,3,144.147934080398,3,4,144.147934080398,3,5,144.147934080398,3,6,144.147934080398,4,1,144.147934080398,4,2,144.147934080398,4,3,144.147934080398,4,4,144.147934080398,4,5,144.147934080398,4,6,144.147934080398,5,1,144.147934080398,5,2,144.147934080398,5,3,144.147934080398,5,4,144.147934080398,5,5,144.147934080398,5,6,144.147934080398,6,1,144.147934080398,6,2,144.147934080398,6,3,144.147934080398,6,4,144.147934080398,6,5,144.147934080398,6,6,144.147934080398,7,1,144.147934080398,7,2,144.147934080398,7,3,144.147934080398,7,4,144.147934080398,7,5,144.147934080398,7,6
146.517693878876,0,0,146.517693878876,2,1,146.517693878876,2,2,146.517693878876,2,3,146.517693878876,2,4,146.517693878876,2,5,146.517693878876,2,6,146.517693878876,3,1,146.517693878876,3,2,146.517693878876,3,3,146.517693878876,3,4,146.517693878876,3,5,146.517693878876,3,6,146.517693878876,4,1,146.517693878876,4,2,146.517693878876,4,3,146.517693878876,4,4,146.517693878876,4,5,146.517693878876,4,6,146.517693878876,5,1,146.517693878876,5,2,146.517693878876,5,3,146.517693878876,5,4,146.517693878876,5,5,146.517693878876,5,6,146.517693878876,6,1,146.517693878876,6,2,146.517693878876,6,3,146.517693878876,6,4,146.517693878876,6,5,146.517693878876,6,6,146.517693878876,7,1,146.517693878876,7,2,146.517693878876,7,3,146.517693878876,7,4,146.517693878876,7,5,146.517693878876,7,6
149.052072938097,0,0,149.052072938097,2,1,149.052072938097,2,2,149.052072938097,2,3,149.052072938097,2,4,149.052072938097,2,5,149.052072938097,2,6,149.052072938097,3,1,149.052072938097,3,2,149.052072938097,3,3,149.052072938097,3,4,149.052072938097,3,5,149.052072938097,3,6,149.052072938097,4,1,149.052072938097,4,2,149.052072938097,4,3,149.052072938097,4,4,149.052072938097,4,5,149.052072938097,4,6,149.052072938097,5,1,149.052072938097,5,2,149.052072938097,5,3,149.052072938097,5,4,149.052072938097,5,5,149.052072938097,5,6,149.052072938097,6,1,149.052072938097,6,2,149.052072938097,6,3,149.052072938097,6,4,149.052072938097,6,5,149.052072938097,6,6,149.052072938097,7,1,149.052072938097,7,2,149.052072938097,7,3,149.052072938097,7,4,149.052072938097,7,5,149.052072938097,7,6
151.741476418536,0,0,151.741476418536,2,1,151.741476418536,2,2,151.741476418536,2,3,151.741476418536,2,4,151.741476418536,2,5,151.741476418536,2,6,151.741476418536,3,1,151.741476418536,3,2,151.741476418536,3,3,151.741476418536,3,4,151.741476418536,3,5,151.741476418536,3,6,151.741476418536,4,1,151.741476418536,4,2,151.741476418536,4,3,151.741476418536,4,4,151.741476418536,4,5,151.741476418536,4,6,151.741476418536,5,1,151.741476418536,5,2,151.741476418536,5,3,151.741476418536,5,4,151.741476418536,5,5,151.741476418536,5,6,151.741476418536,6,1,151.741476418536,6,2,151.741476418536,6,3,151.741476418536,6,4,151.741476418536,6,5,151.741476418536,6,6,151.741476418536,7,1,151.741476418536,7,2,151.741476418536,7,3,151.741476418536,7,4,151.741476418536,7,5,151.741476418536,7,6
154.574613313125,0,0,154.574613313125,2,1,154.574613313125,2,2,154.574613313125,2,3,154.574613313125,2,4,154.574613313125,2,5,154.574613313125,2,6,154.574613313125,3,1,154.574613313125,3,2,154.574613313125,3,3,154.574613313125,3,4,154.574613313125,3,5,154.574613313125,3,6,154.574613313125,4,1,154.574613313125,4,2,154.574613313125,4,3,154.574613313125,4,4,154.574613313125,4,5,154.574613313125,4,6,154.574613313125,5,1,154.574613313125,5,2,154.574613313125,5,3,154.574613313125,5,4,154.574613313125,5,5,154.574613313125,5,6,154.574613313125,6,1,154.574613313125,6,2,154.574613313125,6,3,154.574613313125,6,4,154.574613313125,6,5,154.574613313125,6,6,154.574613313125,7,1,154.574613313125,7,2,154.574613313125,7,3,154.574613313125,7,4,154.574613313125,7,5,154.574613313125,7,6
157.541715667405,0,0,157.541715667405,2,1,157.541715667405,2,2,157.541715667405,2,3,157.541715667405,2,4,157.541715667405,2,5,157.541715667405,2,6,157.541715667405,3,1,157.541715667405,3,2,157.541715667405,3,3,157.541715667405,3,4,157.541715667405,3,5,157.541715667405,3,6,157.541715667405,4,1,157.541715667405,4,2,157.541715667405,4,3,157.541715667405,4,4,157.541715667405,4,5,157.541715667405,4,6,157.541715667405,5,1,157.541715667405,5,2,157.541715667405,5,3,157.541715667405,5,4,157.541715667405,5,5,157.541715667405,5,6,157.541715667405,6,1,157.541715667405,6,2,157.541715667405,6,3,157.541715667405,6,4,157.541715667405,6,5,157.541715667405,6,6,157.541715667405,7,1,157.541715667405,7,2,157.541715667405,7,3,157.541715667405,7,4,157.541715667405,7,5,157.541715667405,7,6
160.623811936257,0,0,160.623811936257,2,1,160.623811936257,2,2,160.623811936257,2,3,160.623811936257,2,4,160.623811936257,2,5,160.623811936257,2,6,160.623811936257,3,1,160.623811936257,3,2,160.623811936257,3,3,160.623811936257,3,4,160.623811936257,3,5,160.623811936257,3,6,160.623811936257,4,1,160.623811936257,4,2,160.623811936257,4,3,160.623811936257,4,4,160.623811936257,4,5,160.623811936257,4,6,160.623811936257,5,1,160.623811936257,5,2,160.623811936257,5,3,160.623811936257,5,4,160.623811936257,5,5,160.623811936257,5,6,160.623811936257,6,1,160.623811936257,6,2,160.623811936257,6,3,160.623811936257,6,4,160.623811936257,6,5,160.623811936257,6,6,160.623811936257,7,1,160.623811936257,7,2,160.623811936257,7,3,160.623811936257,7,4,160.623811936257,7,5,160.623811936257,7,6
163.799138497873,0,0,163.799138497873,2,1,163.799138497873,2,2,163.799138497873,2,3,163.799138497873,2,4,163.799138497873,2,5,163.799138497873,2,6,163.799138497873,3,1,163.799138497873,3,2,163.799138497873,3,3,163.799138497873,3,4,163.799138497873,3,5,163.799138497873,3,6,163.799138497873,4,1,163.799138497873,4,2,163.799138497873,4,3,163.799138497873,4,4,163.799138497873,4,5,163.799138497873,4,6,163.799138497873,5,1,163.799138497873,5,2,163.799138497873,5,3,163.799138497873,5,4,163.799138497873,5,5,163.799138497873,5,6,163.799138497873,6,1,163.799138497873,6,2,163.799138497873,6,3,163.799138497873,6,4,163.799138497873,6,5,163.799138497873,6,6,163.799138497873,7,1,163.799138497873,7,2,163.799138497873,7,3,163.799138497873,7,4,163.799138497873,7,5,163.799138497873,7,6
167.046524475901,0,0,167.046524475901,2,1,167.046524475901,2,2,167.046524475901,2,3,167.046524475901,2,4,167.046524475901,2,5,167.046524475901,2,6,167.046524475901,3,1,167.046524475901,3,2,167.046524475901,3,3,167.046524475901,3,4,167.046524475901,3,5,167.046524475901,3,6,167.046524475901,4,1,167.046524475901,4,2,167.046524475901,4,3,167.046524475901,4,4,167.046524475901,4,5,167.046524475901,4,6,167.046524475901,5,1,167.046524475901,5,2,167.046524475901,5,3,167.046524475901,5,4,167.046524475901,5,5,167.046524475901,5,6,167.046524475901,6,1,167.046524475901,6,2,167.046524475901,6,3,167.046524475901,6,4,167.046524475901,6,5,167.046524475901,6,6,167.046524475901,7,1,167.046524475901,7,2,167.046524475901,7,3,167.046524475901,7,4,167.046524475901,7,5,167.046524475901,7,6
170.346803395117,0,0,170.346803395117,2,1,170.346803395117,2,2,170.346803395117,2,3,170.346803395117,2,4,170.346803395117,2,5,170.346803395117,2,6,170.346803395117,3,1,170.346803395117,3,2,170.346803395117,3,3,170.346803395117,3,4,170.346803395117,3,5,170.346803395117,3,6,170.346803395117,4,1,170.346803395117,4,2,170.346803395117,4,3,170.346803395117,4,4,170.346803395117,4,5,170.346803395117,4,6,170.346803395117,5,1,170.346803395117,5,2,170.346803395117,5,3,170.346803395117,5,4,170.346803395117,5,5,170.346803395117,5,6,170.346803395117,6,1,170.346803395117,6,2,170.346803395117,6,3,170.346803395117,6,4,170.346803395117,6,5,170.346803395117,6,6,170.346803395117,7,1,170.346803395117,7,2,170.346803395117,7,3,170.346803395117,7,4,170.346803395117,7,5,170.346803395117,7,6
173.68603166184,0,0,173.68603166184,2,1,173.68603166184,2,2,173.68603166184,2,3,173.68603166184,2,4,173.68603166184,2,5,173.68603166184,2,6,173.68603166184,3,1,173.68603166184,3,2,173.68603166184,3,3,173.68603166184,3,4,173.68603166184,3,5,173.68603166184,3,6,173.68603166184,4,1,173.68603166184,4,2,173.68603166184,4,3,173.68603166184,4,4,173.68603166184,4,5,173.68603166184,4,6,173.68603166184,5,1,173.68603166184,5,2,173.68603166184,5,3,173.68603166184,5,4,173.68603166184,5,5,173.68603166184,5,6,173.68603166184,6,1,173.68603166184,6,2,173.68603166184,6,3,173.68603166184,6,4,173.68603166184,6,5,173.68603166184,6,6,173.68603166184,7,1,173.68603166184,7,2,173.68603166184,7,3,173.68603166184,7,4,173.68603166184,7,5,173.68603166184,7,6
177.058746274528,0,0,177.058746274528,2,1,177.058746274528,2,2,177.058746274528,2,3,177.058746274528,2,4,177.058746274528,2,5,177.058746274528,2,6,177.058746274528,3,1,177.058746274528,3,2,177.058746274528,3,3,177.058746274528,3,4,177.058746274528,3,5,177.058746274528,3,6,177.058746274528,4,1,177.058746274528,4,2,177.058746274528,4,3,177.058746274528,4,4,177.058746274528,4,5,177.058746274528,4,6,177.058746274528,5,1,177.058746274528,5,2,177.058746274528,5,3,177.058746274528,5,4,177.058746274528,5,5,177.058746274528,5,6,177.058746274528,6,1,177.058746274528,6,2,177.058746274528,6,3,177.058746274528,6,4,177.058746274528,6,5,177.058746274528,6,6,177.058746274528,7,1,177.058746274528,7,2,177.058746274528,7,3,177.058746274528,7,4,177.058746274528,7,5,177.058746274528,7,6
180.463667410537,0,0,180.463667410537,2,1,180.463667410537,2,2,180.463667410537,2,3,180.463667410537,2,4,180.463667410537,2,5,180.463667410537,2,6,180.463667410537,3,1,180.463667410537,3,2,180.463667410537,3,3,180.463667410537,3,4,180.463667410537,3,5,180.463667410537,3,6,180.463667410537,4,1,180.463667410537,4,2,180.463667410537,4,3,180.463667410537,4,4,180.463667410537,4,5,180.463667410537,4,6,180.463667410537,5,1,180.463667410537,5,2,180.463667410537,5,3,180.463667410537,5,4,180.463667410537,5,5,180.463667410537,5,6,180.463667410537,6,1,180.463667410537,6,2,180.463667410537,6,3,180.463667410537,6,4,180.463667410537,6,5,180.463667410537,6,6,180.463667410537,7,1,180.463667410537,7,2,180.463667410537,7,3,180.463667410537,7,4,180.463667410537,7,5,180.463667410537,7,6
183.904966856978,0,0,183.904966856978,2,1,183.904966856978,2,2,183.904966856978,2,3,183.904966856978,2,4,183.904966856978,2,5,183.904966856978,2,6,183.904966856978,3,1,183.904966856978,3,2,183.904966856978,3,3,183.904966856978,3,4,183.904966856978,3,5,183.904966856978,3,6,183.904966856978,4,1,183.904966856978,4,2,183.904966856978,4,3,183.904966856978,4,4,183.904966856978,4,5,183.904966856978,4,6,183.904966856978,5,1,183.904966856978,5,2,183.904966856978,5,3,183.904966856978,5,4,183.904966856978,5,5,183.904966856978,5,6,183.904966856978,6,1,183.904966856978,6,2,183.904966856978,6,3,183.904966856978,6,4,183.904966856978,6,5,183.904966856978,6,6,183.904966856978,7,1,183.904966856978,7,2,183.904966856978,7,3,183.904966856978,7,4,183.904966856978,7,5,183.904966856978,7,6
187.393338003244,0,0,187.393338003244,2,1,187.393338003244,2,2,187.393338003244,2,3,187.393338003244,2,4,187.393338003244,2,5,187.393338003244,2,6,187.393338003244,3,1,187.393338003244,3,2,187.393338003244,3,3,187.393338003244,3,4,187.393338003244,3,5,187.393338003244,3,6,187.393338003244,4,1,187.393338003244,4,2,187.393338003244,4,3,187.393338003244,4,4,187.393338003244,4,5,187.393338003244,4,6,187.393338003244,5,1,187.393338003244,5,2,187.393338003244,5,3,187.393338003244,5,4,187.393338003244,5,5,187.393338003244,5,6,187.393338003244,6,1,187.393338003244,6,2,187.393338003244,6,3,187.393338003244,6,4,187.393338003244,6,5,187.393338003244,6,6,187.393338003244,7,1,187.393338003244,7,2,187.393338003244,7,3,187.393338003244,7,4,187.393338003244,7,5,187.393338003244,7,6
190.948396172878,0,0,190.948396172878,2,1,190.948396172878,2,2,190.948396172878,2,3,190.948396172878,2,4,190.948396172878,2,5,190.948396172878,2,6,190.948396172878,3,1,190.948396172878,3,2,190.948396172878,3,3,190.948396172878,3,4,190.948396172878,3,5,190.948396172878,3,6,190.948396172878,4,1,190.948396172878,4,2,190.948396172878,4,3,190.948396172878,4,4,190.948396172878,4,5,190.948396172878,4,6,190.948396172878,5,1,190.948396172878,5,2,190.948396172878,5,3,190.948396172878,5,4,190.948396172878,5,5,190.948396172878,5,6,190.948396172878,6,1,190.948396172878,6,2,190.948396172878,6,3,190.948396172878,6,4,190.948396172878,6,5,190.948396172878,6,6,190.948396172878,7,1,190.948396172878,7,2,190.948396172878,7,3,190.948396172878,7,4,190.948396172878,7,5,190.948396172878,7,6
194.588586177713,0,0,194.588586177713,2,1,194.588586177713,2,2,194.588586177713,2,3,194.588586177713,2,4,194.588586177713,2,5,194.588586177713,2,6,194.588586177713,3,1,194.588586177713,3,2,194.588586177713,3,3,194.588586177713,3,4,194.588586177713,3,5,194.588586177713,3,6,194.588586177713,4,1,194.588586177713,4,2,194.588586177713,4,3,194.588586177713,4,4,194.588586177713,4,5,194.588586177713,4,6,194.588586177713,5,1,194.588586177713,5,2,194.588586177713,5,3,194.588586177713,5,4,194.588586177713,5,5,194.588586177713,5,6,194.588586177713,6,1,194.588586177713,6,2,194.588586177713,6,3,194.588586177713,6,4,194.588586177713,6,5,194.588586177713,6,6,194.588586177713,7,1,194.588586177713,7,2,194.588586177713,7,3,194.588586177713,7,4,194.588586177713,7,5,194.588586177713,7,6
198.338293709509,0,0,198.338293709509,2,1,198.338293709509,2,2,198.338293709509,2,3,198.338293709509,2,4,198.338293709509,2,5,198.338293709509,2,6,198.338293709509,3,1,198.338293709509,3,2,198.338293709509,3,3,198.338293709509,3,4,198.338293709509,3,5,198.338293709509,3,6,198.338293709509,4,1,198.338293709509,4,2,198.338293709509,4,3,198.338293709509,4,4,198.338293709509,4,5,198.338293709509,4,6,198.338293709509,5,1,198.338293709509,5,2,198.338293709509,5,3,198.338293709509,5,4,198.338293709509,5,5,198.338293709509,5,6,198.338293709509,6,1,198.338293709509,6,2,198.338293709509,6,3,198.338293709509,6,4,198.338293709509,6,5,198.338293709509,6,6,198.338293709509,7,1,198.338293709509,7,2,198.338293709509,7,3,198.338293709509,7,4,198.338293709509,7,5,198.338293709509,7,6
202.233569829916,0,0,202.233569829916,2,1,202.233569829916,2,2,202.233569829916,2,3,202.233569829916,2,4,202.233569829916,2,5,202.233569829916,2,6,202.233569829916,3,1,202.233569829916,3,2,202.233569829916,3,3,202.233569829916,3,4,202.233569829916,3,5,202.233569829916,3,6,202.233569829916,4,1,202.233569829916,4,2,202.233569829916,4,3,202.233569829916,4,4,202.233569829916,4,5,202.233569829916,4,6,202.233569829916,5,1,202.233569829916,5,2,202.233569829916,5,3,202.233569829916,5,4,202.233569829916,5,5,202.233569829916,5,6,202.233569829916,6,1,202.233569829916,6,2,202.233569829916,6,3,202.233569829916,6,4,202.233569829916,6,5,202.233569829916,6,6,202.233569829916,7,1,202.233569829916,7,2,202.233569829916,7,3,202.233569829916,7,4,202.233569829916,7,5,202.233569829916,7,6
206.321772260877,0,0,206.321772260877,2,1,206.321772260877,2,2,206.321772260877,2,3,206.321772260877,2,4,206.321772260877,2,5,206.321772260877,2,6,206.321772260877,3,1,206.321772260877,3,2,206.321772260877,3,3,206.321772260877,3,4,206.321772260877,3,5,206.321772260877,3,6,206.321772260877,4,1,206.321772260877,4,2,206.321772260877,4,3,206.321772260877,4,4,206.321772260877,4,5,206.321772260877,4,6,206.321772260877,5,1,206.321772260877,5,2,206.321772260877,5,3,206.321772260877,5,4,206.321772260877,5,5,206.321772260877,5,6,206.321772260877,6,1,206.321772260877,6,2,206.321772260877,6,3,206.321772260877,6,4,206.321772260877,6,5,206.321772260877,6,6,206.321772260877,7,1,206.321772260877,7,2,206.321772260877,7,3,206.321772260877,7,4,206.321772260877,7,5,206.321772260877,7,6
210.734266042468,0,0,210.734266042468,2,1,210.734266042468,2,2,210.734266042468,2,3,210.734266042468,2,4,210.734266042468,2,5,210.734266042468,2,6,210.734266042468,3,1,210.734266042468,3,2,210.734266042468,3,3,210.734266042468,3,4,210.734266042468,3,5,210.734266042468,3,6,210.734266042468,4,1,210.734266042468,4,2,210.734266042468,4,3,210.734266042468,4,4,210.734266042468,4,5,210.734266042468,4,6,210.734266042468,5,1,210.734266042468,5,2,210.734266042468,5,3,210.734266042468,5,4,210.734266042468,5,5,210.734266042468,5,6,210.734266042468,6,1,210.734266042468,6,2,210.734266042468,6,3,210.734266042468,6,4,210.734266042468,6,5,210.734266042468,6,6,210.734266042468,7,1,210.734266042468,7,2,210.734266042468,7,3,210.734266042468,7,4,210.734266042468,7,5,210.734266042468,7,6
215.099585187666,0,0,215.099585187666,2,1,215.099585187666,2,2,215.099585187666,2,3,215.099585187666,2,4,215.099585187666,2,5,215.099585187666,2,6,215.099585187666,3,1,215.099585187666,3,2,215.099585187666,3,3,215.099585187666,3,4,215.099585187666,3,5,215.099585187666,3,6,215.099585187666,4,1,215.099585187666,4,2,215.099585187666,4,3,215.099585187666,4,4,215.099585187666,4,5,215.099585187666,4,6,215.099585187666,5,1,215.099585187666,5,2,215.099585187666,5,3,215.099585187666,5,4,215.099585187666,5,5,215.099585187666,5,6,215.099585187666,6,1,215.099585187666,6,2,215.099585187666,6,3,215.099585187666,6,4,215.099585187666,6,5,215.099585187666,6,6,215.099585187666,7,1,215.099585187666,7,2,215.099585187666,7,3,215.099585187666,7,4,215.099585187666,7,5,215.099585187666,7,6
219.284169078124,0,0,219.284169078124,2,1,219.284169078124,2,2,219.284169078124,2,3,219.284169078124,2,4,219.284169078124,2,5,219.284169078124,2,6,219.284169078124,3,1,219.284169078124,3,2,219.284169078124,3,3,219.284169078124,3,4,219.284169078124,3,5,219.284169078124,3,6,219.284169078124,4,1,219.284169078124,4,2,219.284169078124,4,3,219.284169078124,4,4,219.284169078124,4,5,219.284169078124,4,6,219.284169078124,5,1,219.284169078124,5,2,219.284169078124,5,3,219.284169078124,5,4,219.284169078124,5,5,219.284169078124,5,6,219.284169078124,6,1,219.284169078124,6,2,219.284169078124,6,3,219.284169078124,6,4,219.284169078124,6,5,219.284169078124,6,6,219.284169078124,7,1,219.284169078124,7,2,219.284169078124,7,3,219.284169078124,7,4,219.284169078124,7,5,219.284169078124,7,6
223.294947302721,0,0,223.294947302721,2,1,223.294947302721,2,2,223.294947302721,2,3,223.294947302721,2,4,223.294947302721,2,5,223.294947302721,2,6,223.294947302721,3,1,223.294947302721,3,2,223.294947302721,3,3,223.294947302721,3,4,223.294947302721,3,5,223.294947302721,3,6,223.294947302721,4,1,223.294947302721,4,2,223.294947302721,4,3,223.294947302721,4,4,223.294947302721,4,5,223.294947302721,4,6,223.294947302721,5,1,223.294947302721,5,2,223.294947302721,5,3,223.294947302721,5,4,223.294947302721,5,5,223.294947302721,5,6,223.294947302721,6,1,223.294947302721,6,2,223.294947302721,6,3,223.294947302721,6,4,223.294947302721,6,5,223.294947302721,6,6,223.294947302721,7,1,223.294947302721,7,2,223.294947302721,7,3,223.294947302721,7,4,223.294947302721,7,5,223.294947302721,7,6
227.140300182383,0,0,227.140300182383,2,1,227.140300182383,2,2,227.140300182383,2,3,227.140300182383,2,4,227.140300182383,2,5,227.140300182383,2,6,227.140300182383,3,1,227.140300182383,3,2,227.140300182383,3,3,227.140300182383,3,4,227.140300182383,3,5,227.140300182383,3,6,227.140300182383,4,1,227.140300182383,4,2,227.140300182383,4,3,227.140300182383,4,4,227.140300182383,4,5,227.140300182383,4,6,227.140300182383,5,1,227.140300182383,5,2,227.140300182383,5,3,227.140300182383,5,4,227.140300182383,5,5,227.140300182383,5,6,227.140300182383,6,1,227.140300182383,6,2,227.140300182383,6,3,227.140300182383,6,4,227.140300182383,6,5,227.140300182383,6,6,227.140300182383,7,1,227.140300182383,7,2,227.140300182383,7,3,227.140300182383,7,4,227.140300182383,7,5,227.140300182383,7,6
230.827147700485,0,0,230.827147700485,2,1,230.827147700485,2,2,230.827147700485,2,3,230.827147700485,2,4,230.827147700485,2,5,230.827147700485,2,6,230.827147700485,3,1,230.827147700485,3,2,230.827147700485,3,3,230.827147700485,3,4,230.827147700485,3,5,230.827147700485,3,6,230.827147700485,4,1,230.827147700485,4,2,230.827147700485,4,3,230.827147700485,4,4,230.827147700485,4,5,230.827147700485,4,6,230.827147700485,5,1,230.827147700485,5,2,230.827147700485,5,3,230.827147700485,5,4,230.827147700485,5,5,230.827147700485,5,6,230.827147700485,6,1,230.827147700485,6,2,230.827147700485,6,3,230.827147700485,6,4,230.827147700485,6,5,230.827147700485,6,6,230.827147700485,7,1,230.827147700485,7,2,230.827147700485,7,3,230.827147700485,7,4,230.827147700485,7,5,230.827147700485,7,6
234.377070083461,0,0,234.377070083461,2,1,234.377070083461,2,2,234.377070083461,2,3,234.377070083461,2,4,234.377070083461,2,5,234.377070083461,2,6,234.377070083461,3,1,234.377070083461,3,2,234.377070083461,3,3,234.377070083461,3,4,234.377070083461,3,5,234.377070083461,3,6,234.377070083461,4,1,234.377070083461,4,2,234.377070083461,4,3,234.377070083461,4,4,234.377070083461,4,5,234.377070083461,4,6,234.377070083461,5,1,234.377070083461,5,2,234.377070083461,5,3,234.377070083461,5,4,234.377070083461,5,5,234.377070083461,5,6,234.377070083461,6,1,234.377070083461,6,2,234.377070083461,6,3,234.377070083461,6,4,234.377070083461,6,5,234.377070083461,6,6,234.377070083461,7,1,234.377070083461,7,2,234.377070083461,7,3,234.377070083461,7,4,234.377070083461,7,5,234.377070083461,7,6
237.805962334197,0,0,237.805962334197,2,1,237.805962334197,2,2,237.805962334197,2,3,237.805962334197,2,4,237.805962334197,2,5,237.805962334197,2,6,237.805962334197,3,1,237.805962334197,3,2,237.805962334197,3,3,237.805962334197,3,4,237.805962334197,3,5,237.805962334197,3,6,237.805962334197,4,1,237.805962334197,4,2,237.805962334197,4,3,237.805962334197,4,4,237.805962334197,4,5,237.805962334197,4,6,237.805962334197,5,1,237.805962334197,5,2,237.805962334197,5,3,237.805962334197,5,4,237.805962334197,5,5,237.805962334197,5,6,237.805962334197,6,1,237.805962334197,6,2,237.805962334197,6,3,237.805962334197,6,4,237.805962334197,6,5,237.805962334197,6,6,237.805962334197,7,1,237.805962334197,7,2,237.805962334197,7,3,237.805962334197,7,4,237.805962334197,7,5,237.805962334197,7,6
241.125835804831,0,0,241.125835804831,2,1,241.125835804831,2,2,241.125835804831,2,3,241.125835804831,2,4,241.125835804831,2,5,241.125835804831,2,6,241.125835804831,3,1,241.125835804831,3,2,241.125835804831,3,3,241.125835804831,3,4,241.125835804831,3,5,241.125835804831,3,6,241.125835804831,4,1,241.125835804831,4,2,241.125835804831,4,3,241.125835804831,4,4,241.125835804831,4,5,241.125835804831,4,6,241.125835804831,5,1,241.125835804831,5,2,241.125835804831,5,3,241.125835804831,5,4,241.125835804831,5,5,241.125835804831,5,6,241.125835804831,6,1,241.125835804831,6,2,241.125835804831,6,3,241.125835804831,6,4,241.125835804831,6,5,241.125835804831,6,6,241.125835804831,7,1,241.125835804831,7,2,241.125835804831,7,3,241.125835804831,7,4,241.125835804831,7,5,241.125835804831,7,6
